first_day_in_week,last_day_in_week,MNGN_main_symb_weekly_mean_diff,MNGN.TA_weekly_mean_diff_-0.36,PRGO.TA_weekly_mean_diff_-0.37
2019-03-10,2019-03-16,1.6,-15.0,60.0
2019-03-17,2019-03-23,-8.8,1.6,80.0
2019-03-24,2019-03-30,7.8,-8.8,-74.0
2019-03-31,2019-04-06,12.0,7.8,12.0
2019-04-07,2019-04-13,-0.6,12.0,182.0
2019-04-14,2019-04-20,3.0,-0.6,-118.0
2019-04-21,2019-04-27,-14.8,3.0,72.0
2019-04-28,2019-05-04,14.0,-14.8,-90.0
2019-05-05,2019-05-11,-14.4,14.0,-22.0
2019-05-12,2019-05-18,1.6,-14.4,54.0
2019-05-19,2019-05-25,-14.6,1.6,-10.0
2019-05-26,2019-06-01,-0.8,-14.6,-274.0
2019-06-02,2019-06-08,28.0,-0.8,-104.0
2019-06-09,2019-06-15,-16.4,28.0,-14.0
2019-06-16,2019-06-22,16.8,-16.4,114.0
2019-06-23,2019-06-29,-1.8,16.8,84.0
2019-06-30,2019-07-06,-27.4,-1.8,256.0
2019-07-07,2019-07-13,13.4,-27.4,-18.0
2019-07-14,2019-07-20,4.0,13.4,-14.0
2019-08-11,2019-08-17,-24.2,4.0,36.0
2019-08-18,2019-08-24,13.6,-24.2,150.0
2019-08-25,2019-08-31,0.0,13.6,-64.0
2019-09-01,2019-09-07,8.0,0.0,4.0
2019-09-08,2019-09-14,-3.75,8.0,606.0
2019-09-22,2019-09-28,19.5,-3.75,-80.0
2019-09-29,2019-10-05,1.3333333333333333,19.5,-550.0
2019-10-06,2019-10-12,0.0,1.3333333333333333,130.0
2019-10-13,2019-10-19,-23.0,0.0,283.3333333333333
2019-10-20,2019-10-26,10.0,-23.0,-86.66666666666667
2019-10-27,2019-11-02,-5.2,10.0,-34.0
2019-11-03,2019-11-09,7.2,-5.2,-198.0
2019-11-10,2019-11-16,11.8,7.2,-218.0
2019-11-17,2019-11-23,-12.2,11.8,28.0
2019-11-24,2019-11-30,-25.2,-12.2,154.0
2019-12-01,2019-12-07,37.2,-25.2,18.0
2019-12-08,2019-12-14,-19.2,37.2,262.0
2019-12-15,2019-12-21,1.8,-19.2,-46.0
2019-12-22,2019-12-28,21.6,1.8,-74.0
2019-12-29,2020-01-04,0.0,21.6,-176.0
2020-01-05,2020-01-11,-12.2,0.0,-78.0
2020-01-12,2020-01-18,-3.2,-12.2,656.0
2020-01-19,2020-01-25,-1.4,-3.2,4.0
2020-01-26,2020-02-01,14.2,-1.4,-108.0
2020-02-02,2020-02-08,-31.4,14.2,44.0
2020-02-09,2020-02-15,10.6,-31.4,-20.0
2020-02-16,2020-02-22,-0.6,10.6,20.0
2020-02-23,2020-02-29,21.75,-0.6,-520.0
2020-03-01,2020-03-07,-38.25,21.75,385.0
2020-03-08,2020-03-14,-32.2,-38.25,-807.5
2020-03-15,2020-03-21,16.4,-32.2,266.0
2020-03-22,2020-03-28,21.6,16.4,-58.0
2020-03-29,2020-04-04,19.33333333333333,21.6,-332.0
2020-04-05,2020-04-11,-10.333333333333334,19.333333333333332,590.0
2020-04-12,2020-04-18,8.2,-10.333333333333334,343.3333333333333
2020-04-19,2020-04-25,-10.0,8.2,-20.0
2020-04-26,2020-05-02,-13.8,-10.0,243.33333333333334
2020-05-03,2020-05-09,5.4,-13.8,-44.0
2020-05-10,2020-05-16,-13.0,5.4,-48.0
2020-05-17,2020-05-23,16.75,-13.0,218.0
2020-05-24,2020-05-30,4.4,16.75,-45.0
2020-05-31,2020-06-06,-9.0,4.4,16.0
2020-06-07,2020-06-13,-6.2,-9.0,-290.0
2020-06-14,2020-06-20,1.4,-6.2,142.0
2020-06-21,2020-06-27,30.199990844726567,1.4,-44.0
2020-06-28,2020-07-04,28.40000915527344,30.199990844726564,-3659.6
2020-07-05,2020-07-11,-42.0,28.400009155273438,3735.6
2020-07-12,2020-07-18,36.8,-42.0,222.0
2020-07-19,2020-07-25,-29.5,36.8,-148.0
2020-07-26,2020-08-01,,-29.5,-40.0
