first_day_in_week,last_day_in_week,AUDC_main_symb_weekly_mean_diff,PTX.TA_weekly_mean_diff_0.46
2019-03-10,2019-03-16,44.6,-0.5799995422363281
2019-03-17,2019-03-23,-4.4,0.0
2019-03-24,2019-03-30,128.0,-0.6599998474121094
2019-03-31,2019-04-06,38.2,-1.0200004577636705
2019-04-07,2019-04-13,-23.0,0.22000045776367044
2019-04-14,2019-04-20,108.6,-0.04000015258789062
2019-04-21,2019-04-27,-190.0,-0.24000015258789062
2019-04-28,2019-05-04,-7.8,-0.21999969482421874
2019-05-05,2019-05-11,2.0,0.11999969482421875
2019-05-12,2019-05-18,88.6,-0.08000030517578267
2019-05-19,2019-05-25,-10.2,0.04000015258789347
2019-05-26,2019-06-01,-73.8,0.1400001525878892
2019-06-02,2019-06-08,58.8,-0.7599998474121101
2019-06-09,2019-06-15,30.2,0.0799999237060561
2019-06-16,2019-06-22,-53.2,-0.24000015258789134
2019-06-23,2019-06-29,15.2,0.16000022888183524
2019-06-30,2019-07-06,72.0,0.3199996948242202
2019-07-07,2019-07-13,-40.0,-0.41999969482422017
2019-07-14,2019-07-20,161.0,0.03999977111816477
2019-07-21,2019-07-27,31.6,-0.5399997711181648
2019-07-28,2019-08-03,-14.4,0.01999969482422017
2019-08-04,2019-08-10,-102.0,-1.0199996948242194
2019-08-11,2019-08-17,33.6,-0.2
2019-08-18,2019-08-24,-13.2,0.3599998474121094
2019-08-25,2019-08-31,-9.0,-0.1799999237060547
2019-09-01,2019-09-07,48.2,0.059999847412109376
2019-09-08,2019-09-14,251.75,-0.039999771118164065
2019-09-15,2019-09-21,-43.2,-0.5750002861022949
2019-09-22,2019-09-28,-411.0,-0.07999992370605469
2019-09-29,2019-10-05,13.666666666666664,-0.19999980926513672
2019-10-06,2019-10-12,67.66666666666667,0.2999998728434245
2019-10-13,2019-10-19,-4.666666666666667,0.09999974568684895
2019-10-20,2019-10-26,182.4,-0.2666664123535156
2019-10-27,2019-11-02,22.0,0.07999992370605469
2019-11-03,2019-11-09,-2.0,1.0
2019-11-10,2019-11-16,68.8,-0.3
2019-11-17,2019-11-23,82.6,-0.03999977111816477
2019-11-24,2019-11-30,32.8,-0.14000015258788992
2019-12-01,2019-12-07,30.0,-0.3
2019-12-08,2019-12-14,11.8,-0.3
2019-12-15,2019-12-21,21.8,0.12000007629394531
2019-12-22,2019-12-28,50.2,-0.04000015258789062
2019-12-29,2020-01-04,-29.6,0.04000015258789062
2020-01-05,2020-01-11,113.6,-0.12000007629394531
2020-01-12,2020-01-18,66.8,0.2799999237060547
2020-01-19,2020-01-25,-412.2,0.12000007629394531
2020-01-26,2020-02-01,34.6,0.1799999237060547
2020-02-02,2020-02-08,56.8,0.0
2020-02-09,2020-02-15,30.2,0.2799999237060554
2020-02-16,2020-02-22,-117.0,0.0
2020-02-23,2020-02-29,13.5,-0.3599998474121101
2020-03-01,2020-03-07,-367.25,-0.4250001907348633
2020-03-08,2020-03-14,63.8,-1.5999999046325684
2020-03-15,2020-03-21,295.4,-0.4
2020-03-22,2020-03-28,141.0,-0.13999996185302735
2020-03-29,2020-04-04,363.33333333333326,0.33999996185302733
2020-04-05,2020-04-11,-558.0,0.16666666666666666
2020-04-12,2020-04-18,-66.8,-0.4333330790201823
2020-04-19,2020-04-25,795.3333333333335,18.779999923706054
2020-04-26,2020-05-02,248.0,1.6666666666666667
2020-05-03,2020-05-09,-68.0,1.0800003051757812
2020-05-10,2020-05-16,244.0,1.1399993896484375
2020-05-17,2020-05-23,35.0,-5.289959716796875
2020-05-24,2020-05-30,108.0,-2.597475051879883
2020-05-31,2020-06-06,-490.0,-4.152059936523438
2020-06-07,2020-06-13,24.0,0.350000381469723
2020-06-14,2020-06-20,-188.0,-0.9400001525878878
2020-06-21,2020-06-27,92.00006103515587,0.15999984741210938
2020-06-28,2020-07-04,13.999938964844114,0.04000015258789062
2020-07-05,2020-07-11,216.0,0.3
2020-07-12,2020-07-18,600.0,-0.8599998474121108
2020-07-19,2020-07-25,-627.5,-0.22000045776367044
2020-07-26,2020-08-01,,0.40000057220458807
