first_day_in_week,last_day_in_week,HNMR_main_symb_weekly_mean_diff,SANO1.TA_weekly_mean_diff_0.36
2019-03-10,2019-03-16,15.2,18.0
2019-03-17,2019-03-23,1.0,-6.0
2019-03-24,2019-03-30,19.2,-2.0
2019-03-31,2019-04-06,3.0,-102.0
2019-04-07,2019-04-13,-11.4,-16.0
2019-04-14,2019-04-20,6.8,-32.0
2019-04-21,2019-04-27,0.8,106.0
2019-04-28,2019-05-04,-8.6,16.0
2019-05-05,2019-05-11,-10.2,-8.0
2019-05-12,2019-05-18,-6.4,-52.0
2019-05-19,2019-05-25,4.8,72.0
2019-05-26,2019-06-01,0.0,106.0
2019-06-02,2019-06-08,-0.2,26.0
2019-06-09,2019-06-15,-3.4,40.0
2019-06-16,2019-06-22,6.2,92.0
2019-06-23,2019-06-29,25.2,-24.0
2019-06-30,2019-07-06,23.8,30.0
2019-07-07,2019-07-13,-3.6,18.0
2019-07-14,2019-07-20,-4.2,36.0
2019-07-21,2019-07-27,17.6,18.0
2019-07-28,2019-08-03,24.4,-12.0
2019-08-04,2019-08-10,-9.6,28.0
2019-08-11,2019-08-17,-2.2,68.0
2019-08-18,2019-08-24,14.4,4.0
2019-08-25,2019-08-31,73.4,-22.0
2019-09-01,2019-09-07,11.6,6.0
2019-09-08,2019-09-14,-15.5,-42.0
2019-09-15,2019-09-21,8.8,-22.5
2019-09-22,2019-09-28,0.5,20.0
2019-09-29,2019-10-05,39.0,185.0
2019-10-06,2019-10-12,-7.333333333333332,196.66666666666666
2019-10-13,2019-10-19,-27.0,110.0
2019-10-20,2019-10-26,-10.0,63.333333333333336
2019-10-27,2019-11-02,8.2,-20.0
2019-11-03,2019-11-09,-41.2,-98.0
2019-11-10,2019-11-16,7.0,80.0
2019-11-17,2019-11-23,-43.8,30.0
2019-11-24,2019-11-30,-2.2,170.0
2019-12-01,2019-12-07,64.6,112.0
2019-12-08,2019-12-14,12.6,-100.0
2019-12-15,2019-12-21,33.8,-174.0
2019-12-22,2019-12-28,16.4,-86.0
2019-12-29,2020-01-04,-24.2,80.0
2020-01-05,2020-01-11,21.2,130.0
2020-01-12,2020-01-18,-18.0,-12.0
2020-01-19,2020-01-25,-12.0,56.0
2020-01-26,2020-02-01,6.2,-144.0
2020-02-02,2020-02-08,36.0,-78.0
2020-02-09,2020-02-15,2.4,-30.0
2020-02-16,2020-02-22,-52.8,180.0
2020-02-23,2020-02-29,-32.5,-360.0
2020-03-01,2020-03-07,-131.75,102.5
2020-03-08,2020-03-14,-97.2,-690.0
2020-03-15,2020-03-21,-1.2,40.0
2020-03-22,2020-03-28,27.8,214.0
2020-03-29,2020-04-04,60.0,236.0
2020-04-05,2020-04-11,-15.0,176.66666666666666
2020-04-12,2020-04-18,-15.4,643.3333333333334
2020-04-19,2020-04-25,121.33333333333331,446.0
2020-04-26,2020-05-02,-12.2,-26.666666666666668
2020-05-03,2020-05-09,-49.4,-294.0
2020-05-10,2020-05-16,48.6,-78.0
2020-05-17,2020-05-23,43.5,270.0
2020-05-24,2020-05-30,-3.6,-5.0
2020-05-31,2020-06-06,0.25,-12.0
2020-06-07,2020-06-13,32.6,5.0
2020-06-14,2020-06-20,-2.2,-8.0
2020-06-21,2020-06-27,-15.200010681152255,-270.0
2020-06-28,2020-07-04,-15.199989318847749,-63.999877929688225
2020-07-05,2020-07-11,7.0,97.99987792968822
2020-07-12,2020-07-18,-14.2,-56.0
2020-07-19,2020-07-25,44.0,22.0
2020-07-26,2020-08-01,,-22.5
